id;model_identified_tags;user_specified_tags;image_caption;user_id;ispublic;taken;published;latitude;longitude;accuracy;context;locality;region;country;downloaded_at
14828766150;city | city skyline | city view | hill | hillside | person | man | sea | peak | stand;;;125215418@N04;1.0;2014-08-23 14:42:30;2014-08-24 04:09:38;;;;;;;;2023-07-12 12:21:03
17794016046;ant | beetle | blade | bud | bug | flower | grass | green | grow | insect | plant | red | stem | vegetation | weed;;;78152106@N05;1.0;2015-05-09 09:20:06;2015-05-18 14:13:55;;;;;;;;2023-07-12 12:18:25
31473292828;bud | flower | fruit | green | grow | plant | rain | tree | yellow;;;78152106@N05;1.0;2018-09-15 08:38:37;2018-10-15 22:01:05;;;;;;;;2023-07-12 12:02:06
18647268138;beak | bird | black | branch | limb | magpie | perch | sit | stem | tree | tree branch | twig | white;;;55074991@N04;1.0;2015-06-14 08:41:04;2015-06-15 17:06:22;;;;;;;;2023-07-12 12:27:35
8790994696;flower | grow | hillside | plant | sky | tree | vegetation | wildflower | yellow;;;9165996@N04;1.0;2013-04-20 16:32:09;2013-05-22 20:16:38;;;;;;;;2023-07-12 12:42:33
16623093031;blade | field | flower | grass | grow | patch | plant | stem | weed | wild | wildflower | yellow;;;78152106@N05;1.0;2015-02-17 07:39:53;2015-02-23 14:44:38;;;;;;;;2023-07-12 12:30:50
4345993978;blue | path | grassy | hill | hillside | person | jog | lush | man | mountain | peak | shirt | sky | stand | trail | valley | walk | wildflower;;;39988955@N04;1.0;2010-02-10 09:02:42;2010-02-10 11:02:42;;;;;;;;2023-07-12 14:36:22
9860746624;floor | flower | grass | green | grow | sea | plant | vegetation | weed;;;77006164@N03;1.0;2013-08-16 10:34:30;2013-09-21 20:17:17;;;;;;;;2023-07-12 12:39:40
18367527386;bud | flower | green | plant | stem | text;;;49283277@N07;1.0;2015-06-02 17:23:24;2015-06-02 19:29:20;;;;;;;;2023-07-12 12:27:40
14544629684;bloom | branch | bud | flower | grow | plant | stem | tree;;;78152106@N05;1.0;2014-06-14 10:35:35;2014-06-30 22:12:28;;;;;;;;2023-07-12 12:31:12
44321039664;bird | blue | branch | limb | perch | sit | tree | tree branch | twig;;;70054485@N05;1.0;2018-08-25 01:32:48;2018-10-01 21:56:00;;;;;;;;2023-07-12 12:02:14
37270927165;balance | grind | person | skate | man | rail | ramp | ride | skate park | skateboard | skateboarder | skater | stand | trick;;;15444944@N00;1.0;2017-09-07 16:26:09;2017-09-17 01:11:11;;;;;;;;2023-07-12 12:07:21
2065763810;dog | floor | girl | grass | laboratory | labrador | leash | park | pet | ponytail | shirt | sit | stand | tree | woman | yellow;;;10753979@N05;1.0;2007-11-24 11:12:08;2007-11-26 11:50:05;;;;;;;;2023-07-12 14:49:54
18036807115;bloom | bud | flower | grow | petal | plant | stem | tree | vegetation | vine | yellow;;;78152106@N05;1.0;2015-05-23 09:11:29;2015-05-24 11:07:59;;;;;;;;2023-07-12 12:27:43
2992782675;city | city skyline | city view | path | hill | hillside | lush | mountain | peak | scenery | trail | valley;;;28853839@N08;1.0;2008-11-01 10:42:42;2008-11-01 23:08:40;;;;;;;;2023-07-12 14:42:32
16583717203;bloom | bud | flower | fruit | grow | plant | purple | stem | tree;;;78152106@N05;1.0;2015-04-18 09:20:22;2015-04-19 21:02:50;;;;;;;;2023-07-12 12:18:57
26074953876;athletic | dirt track | jog | man | muscle | run | shirt | short;;;49283277@N07;1.0;2016-02-19 16:20:44;2016-03-28 21:22:49;;;;;;;;2023-07-12 12:11:55
13928081449;blue | bud | flower | green | grow | hillside | plant | sky | stem | vegetation;;;77125798@N06;1.0;2014-05-01 11:33:05;2014-05-05 15:55:24;;;;;;;;2023-07-12 12:31:21
51170372731;field | floor | flower | grass | green | grow | plant | stem | vegetation | weed | wild | wildflower | yellow;;;78152106@N05;1.0;2021-05-09 08:58:26;2021-05-10 16:54:56;;;;;;;;2023-07-12 11:52:00
3849717268;city | city view | cloudy | daisy | flower | grass | hill | hillside | sea | peak | plant | purple | sky | vegetation | weed | wild | wildflower;;;33263117@N02;1.0;2006-01-01 13:01:57;2009-08-23 19:20:52;;;;;;;;2023-07-12 14:38:13
15850326689;beak | bird | black | cloudy | crow | eagle | peak | perch | pole | power line | rust | sit | sky | stand | telegraph pole | vulture;;;77125798@N06;1.0;2014-05-31 10:44:39;2014-12-16 16:08:39;;;;;;;;2023-07-12 12:20:01
9860797635;blue | brush | grass | grassy | hill | hillside | pine | savanna | sky | stand | tree;;;77006164@N03;1.0;2013-08-16 09:07:02;2013-09-21 20:17:04;;;;;;;;2023-07-12 12:35:03
8668734108;fence | path | hill | hillside | lead to | lush | mountain | peak | rail | trail | valley;;;95106140@N05;1.0;2013-04-14 03:47:20;2013-04-21 14:38:33;;;;;;;;2023-07-12 12:43:49
5119255650;bloom | bud | flower | grow | pink | plant | stem | tree | yellow;;;31661515@N05;1.0;2008-12-11 09:15:49;2010-10-26 23:37:12;;;;;;;;2023-07-12 13:21:13
35454255416;brush | dirt road | dirt track | path | forest | road | rural | trail | tree | wood;;;69847020@N06;1.0;2017-06-17 16:58:27;2017-06-24 00:02:08;;;;;;;;2023-07-12 12:08:17
9247534345;beak | bird | branch | gray | limb | perch | sit | tree | tree branch | twig | yellow;;;46234535@N04;1.0;2013-02-22 08:41:18;2013-07-09 18:51:02;;;;;;;;2023-07-12 12:40:39
15034771552;brush | dirt field | dirt road | dirt track | path | hill | hillside | mountain | red | road | stone | sky | trail | tree;;;124946851@N06;1.0;2014-08-09 09:57:35;2014-08-25 19:36:23;;;;;;;;2023-07-12 12:29:27
18830033652;bird | branch | brown | limb | perch | sit | tree | tree branch | twig;;;55074991@N04;1.0;2015-06-13 08:38:36;2015-06-15 17:06:18;;;;;;;;2023-07-12 12:17:50
8094143831;fountain | person | palm tree | park | plaza | pond | sand | water | water feature | water park;;;66282310@N06;1.0;2011-06-23 09:52:55;2012-10-16 16:10:06;;;;;;;;2023-07-12 13:21:57
32168716991;black | cloud | hill | hillside | pine | sky | stand | tree | white;;;55494760@N02;1.0;2013-05-19 12:51:28;2017-01-13 18:42:13;;;;;;;;2023-07-12 12:10:43
19790859908;car | curve | green | hill | hillside | road | rural | side | sky | tree;;;120170363@N07;1.0;2015-07-24 10:30:34;2015-07-24 22:28:45;;;;;;;;2023-07-12 12:17:21
6109663363;building | city | city skyline | city view | cloud | cloudy | night | night view | sky | skyline | urban;;;66324968@N07;1.0;2011-08-31 18:27:59;2011-09-03 20:24:37;;;;;;;;2023-07-12 13:20:26
36277884300;bud | floor | flower | green | grow | plant | stem | tree | vegetation | white;;;78152106@N05;1.0;2017-08-19 09:44:46;2017-08-19 18:54:49;;;;;;;;2023-07-12 12:25:31
22643921645;blade | bloom | floor | flower | grass | green | grow | orchid | petal | plant | purple | stem | vegetation | weed | white | wild | yellow;;;78152106@N05;1.0;2015-10-31 08:26:53;2015-10-31 17:39:48;;;;;;;;2023-07-12 12:13:11
16318351280;bird | boulder | creek | brown | puddle | stone | sparrow | stand | stream | walk | water;;;46234535@N04;1.0;2015-01-29 10:45:38;2015-02-12 00:43:17;;;;;;;;2023-07-12 12:19:37
3334012857;bird | blue | branch | leaf | peak | perch | plant | sit | sky | tree;;;10067505@N02;1.0;2009-03-01 07:27:12;2009-03-07 05:24:54;;;;;;;;2023-07-12 14:39:02
5300171234;building | city | city skyline | city view | hill | hillside | mountain | peak | plain | scenery | sky | suburb | valley;;;53523407@N03;1.0;2010-09-26 09:57:07;2010-12-28 13:41:47;;;;;;;;2023-07-12 12:47:21
3334014163;bird | blue | drink | feed | flower | fly | green | hummingbird | nectar | pink | plant | sip | sky;;;10067505@N02;1.0;2009-03-01 07:44:40;2009-03-07 05:26:18;;;;;;;;2023-07-12 14:38:57
10127512555;bloom | bud | flower | grow | petal | plant | stem | white | yellow;;;78152106@N05;1.0;2013-10-06 10:30:10;2013-10-06 23:35:23;;;;;;;;2023-07-12 12:34:57
39879994263;city | city view | fly | hill | hillside | mountain | sky;;;45955334@N07;1.0;2005-07-22 10:18:32;2019-01-23 02:07:02;;;;;;;;2023-07-12 12:01:21
28857513668;bulletin board | crayon | denim jacket | draw | girl | person | mark | sign | tarp | woman | write | writing | yellow;;;142992283@N07;1.0;2018-06-10 08:02:50;2018-06-11 09:38:31;;;;;;;;2023-07-12 12:02:37
13579653;building | city | city skyline | city view | cloudy | crowded | floor | mountain | rise building | sky | urban;;;84917432@N00;1.0;2005-03-10 19:02:06;2005-05-12 17:28:25;;;;;;;;2023-07-12 15:02:00
18849403236;floor | flower | grass | grow | plant | stem | white;;;78152106@N05;1.0;2015-06-14 08:47:34;2015-06-17 00:51:25;;;;;;;;2023-07-12 12:17:47
10994434756;baseball hat | boy | conversation | cowboy hat | hat | laugh | man | park | red | shirt | stand | sun hat | talk | wear;;;13586940@N02;1.0;2013-09-24 20:34:40;2013-11-22 15:02:55;;;;;;;;2023-07-12 12:34:32
5100300225;blue | line | lush | mountain | palm tree | park | row | sky | tree;;;14294668@N04;1.0;2008-06-06 16:20:07;2010-10-20 23:03:36;;;;;;;;2023-07-12 12:47:44
15630918865;bloom | branch | bud | flower | green | grow | plant | stem | tree | vegetation | yellow;;;78152106@N05;1.0;2014-10-25 08:14:27;2014-10-26 10:53:25;;;;;;;;2023-07-12 12:20:23
18779612376;bird | branch | brown | brush | grass | perch | sit | stand | tree | tree branch | twig | vegetation;;;55074991@N04;1.0;2015-06-10 10:06:30;2015-06-14 16:05:27;;;;;;;;2023-07-12 12:17:58
46994693955;floor | flower | garden | green | greenery | grow | lush | orchid | plant | red | stone | stem | vegetation;;;78152106@N05;1.0;2019-05-14 10:45:09;2019-05-22 19:43:06;;;;;;;;2023-07-12 11:54:29
4345993506;city | city view | hill | hillside | lush | mountain | peak | suburb | town | valley;;;39988955@N04;1.0;2010-02-10 09:02:17;2010-02-10 11:02:17;;;;;;;;2023-07-12 14:36:32
9190818043;bamboo forest | dirt road | dirt track | path | forest | lush | road | side | trail | tree | wood;;;98264435@N05;1.0;2011-02-02 17:12:29;2013-07-02 14:51:53;;;;;;;;2023-07-12 12:41:56
14397629192;bird | bird bath | gray | puddle | stone | sit | stand | water | white;;;124300801@N06;1.0;2014-06-05 13:26:19;2014-06-11 16:06:00;;;;;;;;2023-07-12 12:21:48
13110648475;building | city | city view | cloudy | green | hill | hillside | lush | mountain | peak | scenery | sky | valley;;;49283277@N07;1.0;2014-02-05 08:43:57;2014-03-12 19:17:56;;;;;;;;2023-07-12 12:32:03
49170745557;banana | floor | forest floor | fruit | fungi | green | grow | land | plant | tree | yellow;;;78152106@N05;1.0;2019-12-03 11:02:53;2019-12-04 22:41:07;;;;;;;;2023-07-12 11:53:51
2993862520;forest | hang | hide | jungle | lush | tree | vegetation;;;28853839@N08;1.0;2008-11-01 13:07:48;2008-11-02 00:31:44;;;;;;;;2023-07-12 14:41:04
27453711177;catch | coconut | couple | floor | fruit | goggles | green | hill | hillside | person | ledge | man | sit | woman;;;140361801@N03;1.0;2015-07-16 11:52:51;2018-05-24 14:14:55;;;;;;;;2023-07-12 12:03:27
47477032252;brush | bush | flower | greenery | grow | hillside | lush | plant | shrub | tree | vegetation;;;78152106@N05;1.0;2019-03-17 10:42:10;2019-04-03 15:33:14;;;;;;;;2023-07-12 11:54:42
37770170334;bloom | bud | flower | forest | green | grow | plant | stem | tree | white;;;78152106@N05;1.0;2017-10-22 08:02:06;2017-11-17 18:07:14;;;;;;;;2023-07-12 12:06:41
2747790126;backdrop | building | city | city skyline | city view | fly | hill | mountain | sea | sky | water;;;21873198@N03;1.0;2008-08-09 16:51:40;2008-08-09 20:14:26;;;;;;;;2023-07-12 14:43:44
13928129238;beautiful | bloom | flower | greenery | lush | petal | plant | red | tree;;;77125798@N06;1.0;2014-05-01 12:17:28;2014-05-05 15:55:26;;;;;;;;2023-07-12 12:31:20
2072528486;wall | dry | stone | tree;;;21399459@N08;1.0;2002-10-18 14:41:49;2007-11-28 23:06:42;;;;;;;;2023-07-12 14:49:29
4269032846;city | city view | cliff | hill | hillside | ledge | lush | mountain | peak | stone | rock formation | stand | valley;;;46464032@N03;1.0;2010-01-10 12:23:01;2010-01-12 13:29:48;;;;;;;;2023-07-12 13:24:06
42681608162;catch | goggles | group photo | hill | hillside | person | man | pose | stand | vineyard | volunteer;;;142992283@N07;1.0;2018-06-10 09:51:19;2018-06-11 09:38:40;;;;;;;;2023-07-12 12:02:47
17539118071;fern | field | flower | grass | green | grow | lush | plant | vegetation | weed | white | wild | wildflower;;;78152106@N05;1.0;2015-05-02 09:29:34;2015-05-12 02:01:09;;;;;;;;2023-07-12 12:18:29
2993894334;boy | camp | floor | food | forest | person | man | sit | wood;;;28853839@N08;1.0;2008-11-01 13:18:00;2008-11-02 00:43:49;;;;;;;;2023-07-12 14:40:49
4269034798;building | city | city skyline | city view | hill | hillside | lush | mountain | peak | sky | suburb | urban;;;46464032@N03;1.0;2010-01-10 10:27:29;2010-01-12 13:31:05;;;;;;;;2023-07-12 13:23:59
9233178065;brush | dirt field | dirt road | dirt track | path | forest | road | rural | shadow | sky | tree;;;55989694@N08;1.0;2013-07-07 11:12:19;2013-07-08 00:04:50;;;;;;;;2023-07-12 12:48:41
16357040299;black | blanket | cloud | fog | hill | hillside | lush | morning fog | mountain | tree | white;;;39426269@N03;1.0;2017-08-03 08:24:29;2015-02-15 23:56:35;;;;;;;;2023-07-12 12:19:27
9193648534;area | forest | lush | stone | sun | tree | tree trunk | vegetation | wood;;;98264435@N05;1.0;2011-02-02 17:51:46;2013-07-02 14:51:48;;;;;;;;2023-07-12 13:19:04
26510754678;blanket | city | city skyline | city view | cloud | cloudy | loom | mountain | sea | sky | storm cloud;;;134338694@N04;1.0;2018-02-19 18:16:48;2018-02-20 15:22:42;;;;;;;;2023-07-12 12:03:35
18835047115;bird | branch | limb | perch | pole | sit | sky | stem | tree | tree branch | tree trunk | twig | yellow;;;55074991@N04;1.0;2015-06-14 07:49:43;2015-06-15 17:06:20;;;;;;;;2023-07-12 12:27:34
14893707586;blue | city | cloud | green | hill | hillside | lush | mountain | peak | scenery | sky | valley;;;124946851@N06;1.0;2014-08-09 10:20:38;2014-08-14 14:19:20;;;;;;;;2023-07-12 12:21:08
2993129915;dirt road | dirt track | path | forest | forest path | hike | hiker | person | jungle | lush | trail | walk | wood | yellow;;;28853839@N08;1.0;2008-11-01 14:50:11;2008-11-02 01:13:48;;;;;;;;2023-07-12 14:40:22
957872394;city | hill | hillside | person | mountain | peak | pose | stone | sit | stand | woman;;;10713196@N02;1.0;2005-01-01 15:27:17;2007-07-31 02:29:29;;;;;;;;2023-07-12 14:47:13
9860870823;building | city | city skyline | city view | hill | hillside | mountain | peak | sky | suburb | urban;;;77006164@N03;1.0;2013-08-16 09:40:56;2013-09-21 20:17:09;;;;;;;;2023-07-12 12:35:07
2065764920;dirt road | dirt track | path | hill | hillside | jog | road | run | shirt | trail | walk | wear | woman | yellow;;;10753979@N05;1.0;2007-11-24 12:32:34;2007-11-26 11:50:47;;;;;;;;2023-07-12 14:46:53
3073427323;blue | pine | power line | shine | sky | sun | sunshine | tree;;;32923140@N03;1.0;2008-07-07 19:17:38;2008-12-01 10:51:25;;;;;;;;2023-07-12 14:40:06
8497904494;person | monument | obelisk | park | plaza | pole | sculpture | stand | walk;;;49283277@N07;1.0;2012-08-27 16:38:41;2013-02-22 12:55:26;;;;;;;;2023-07-12 12:44:22
10994635723;city | city view | hat | hill | man | sea | peak | plaque | sign | stand | stare | sun hat | wear;;;13586940@N02;1.0;2013-09-24 19:13:51;2013-11-22 15:02:49;;;;;;;;2023-07-12 12:34:20
46845036451;city | city view | hill | hillside | mountain | railroad | suburb | train track;;;45955334@N07;1.0;2005-07-22 10:18:47;2019-01-23 02:07:03;;;;;;;;2023-07-12 12:01:25
3099467772;bird | branch | brown | grass | limb | perch | sit | sky | tree | tree branch | twig | yellow;;;10067505@N02;1.0;2008-12-06 10:37:37;2008-12-11 02:10:24;;;;;;;;2023-07-12 14:39:41
18596204210;field | flower | grass | grow | plant | purple | stem | thistle | weed | wild | wildflower;;;45627533@N04;1.0;2015-06-13 11:45:41;2015-06-13 23:57:49;;;;;;;;2023-07-12 12:18:02
2992749639;hill | hillside | lush | mountain | terrain | valley;;;28853839@N08;1.0;2008-11-01 10:34:38;2008-11-01 22:56:08;;;;;;;;2023-07-12 14:42:38
28242783028;building | city | city skyline | city view | hill | mountain | mountain view | peak | scenery | sky;;;138826492@N03;1.0;2018-05-14 15:49:41;2018-05-14 22:49:41;;;;;;;;2023-07-12 12:03:29
16166858705;bud | floor | flower | forest floor | green | grow | plant | stem | vegetation | weed;;;78152106@N05;1.0;2015-01-01 08:01:17;2015-01-01 18:54:51;;;;;;;;2023-07-12 12:28:35
14359565579;fern | flower | forest | forest floor | green | grow | lush | pink | plant | purple | vegetation | weed | wild | wildflower | wood;;;78152106@N05;1.0;2014-06-14 09:28:28;2014-06-30 22:12:32;;;;;;;;2023-07-12 12:31:10
2350993628;blanket | fog | foggy | hill | hillside | person | jog | man | mountain | stand | walk;;;21298141@N04;1.0;2008-02-04 11:52:36;2008-03-21 22:50:37;;;;;;;;2023-07-12 14:46:22
9499962373;close-up | flower | grow | pink | plant | purple | wild | wildflower;;;78152106@N05;1.0;2013-08-11 08:37:35;2013-08-13 12:37:10;;;;;;;;2023-07-12 12:36:59
46182798874;field | flower | grass | green | grow | lush | plant | stem | vegetation | weed | wild | wildflower | yellow;;;78152106@N05;1.0;2019-01-26 09:03:18;2019-01-28 17:57:11;;;;;;;;2023-07-12 12:01:05
16189272156;bag | girl | grass | grassy | green | hillside | person | lush | park | play | pose | shirt | stand | woman | yellow;;;49283277@N07;1.0;2014-12-20 10:13:47;2015-01-06 16:15:20;;;;;;;;2023-07-12 12:19:49
52260152922;balustrade | blanket | wall | doodle | rail | row | stairwell | tile wall | urinal | writing;;;196217758@N06;1.0;2022-07-09 13:44:55;2022-08-03 18:53:35;;;;;;;;2023-07-12 11:50:24
8096953118;boy | child | person | park | play | playground | skate park | stair | swing | swinge;;;49283277@N07;1.0;2012-09-06 15:38:25;2012-10-17 13:59:39;;;;;;;;2023-07-12 12:45:08
2313727710;blade | catch | profile | hand | person | knife | machete | man | sky | sunset | sword | weapon;;;8183290@N04;1.0;2007-09-22 17:28:02;2008-03-06 01:14:24;;;;;;;;2023-07-12 14:46:32
9193659716;animal | area | brush | cloudy | grass | hill | hillside | lush | savanna | sky | stand | tree | vegetation;;;98264435@N05;1.0;2011-02-02 18:06:40;2013-07-02 14:51:47;;;;;;;;2023-07-12 12:41:49
50672886376;bloom | flower | grow | plant | tree | white;;;78152106@N05;1.0;2020-11-29 09:02:56;2020-12-02 18:51:38;;;;;;;;2023-07-12 11:52:40
3893428935;bird | branch | limb | perch | sit | tree | tree branch | twig | white;;;10067505@N02;1.0;2009-09-05 11:53:04;2009-09-06 20:10:48;;;;;;;;2023-07-12 14:43:58
18055295705;ant | beetle | bud | bug | flower | green | grow | insect | pink | plant | purple | stem | vegetation;;;78152106@N05;1.0;2015-05-23 10:08:41;2015-05-24 21:18:08;;;;;;;;2023-07-12 12:18:13
3160597207;bird | branch | brown | limb | perch | sit | sparrow | tree | tree branch | twig | vegetation;;;29354130@N08;1.0;2008-12-13 08:20:15;2009-01-02 23:00:44;;;;;;;;2023-07-12 14:39:16
41831197385;boy | catch | child | city | city view | family | flag | hill | man | peak | pose | stand;;;142992283@N07;1.0;2018-06-10 09:04:46;2018-06-11 09:38:34;;;;;;;;2023-07-12 12:02:42
14080902235;adult | child | father | path | girl | man | park | pavement | play | shirt | walk;;;85087627@N00;1.0;2014-04-26 11:57:01;2014-05-01 13:05:20;;;;;;;;2023-07-12 12:31:26
41831195325;carry | catch | dirt track | flag | path | green | hike | hiker | hill | hillside | person | man | trail | up | walk | wave;;;142992283@N07;1.0;2018-06-10 09:05:53;2018-06-11 09:38:35;;;;;;;;2023-07-12 12:02:43
49680613186;bloom | bud | flower | plant | sky | tree | white | yellow;;;78152106@N05;1.0;2020-03-17 09:50:25;2020-03-20 20:15:47;;;;;;;;2023-07-12 11:53:19
2992919749;bottle | boy | catch | city | city view | hand | man | plastic | shirt | stand | water;;;28853839@N08;1.0;2008-11-01 11:10:56;2008-11-01 23:58:04;;;;;;;;2023-07-12 14:41:34
47121330444;bloom | bud | flower | green | grow | plant | yellow;;;78152106@N05;1.0;2019-05-14 09:37:26;2019-05-22 19:43:06;;;;;;;;2023-07-12 11:54:27
3745341645;brush | flower | hill | hillside | lush | purple | tree;;;40346213@N04;1.0;2009-07-18 05:14:18;2009-07-22 12:28:08;;;;;;;;2023-07-12 14:38:22
2993753632;coin | floor | grass | manhole cover | patch | penny | stone | tin;;;28853839@N08;1.0;2008-11-01 11:07:28;2008-11-01 23:53:48;;;;;;;;2023-07-12 14:41:49
2935952211;apartment | building | city | city skyline | city view | cloud | cloudy | loom | mountain | mountain view | sky | urban;;;31119723@N06;1.0;2007-09-04 17:00:31;2008-10-13 01:41:11;;;;;;;;2023-07-12 14:43:35
5857542766;cloud | cloudy | illuminate | mountain | night | night sky | night view | sky | star;;;64325387@N07;1.0;2011-06-18 18:15:06;2011-06-21 18:02:06;;;;;;;;2023-07-12 13:20:35
14374216998;balustrade | person | man | observation tower | sea | peak | rail | stand | stare | tour guide | tourist;;;49283277@N07;1.0;2014-06-23 10:07:17;2014-07-02 21:10:45;;;;;;;;2023-07-12 12:21:27
7972340150;building | city | city view | hill | hillside | mountain | peak | suburb | town | urban;;;7770570@N06;1.0;2012-09-05 15:14:43;2012-09-10 17:31:14;;;;;;;;2023-07-12 13:19:57
5299588015;cliff | dam | hill | hillside | lagoon | lake | land | sea | quarry | reservoir | stone | water;;;53523407@N03;1.0;2010-09-26 10:25:29;2010-12-28 13:49:12;;;;;;;;2023-07-12 12:47:12
8511299694;bud | flower | grow | plant | stem | yellow;;;78152106@N05;1.0;2013-01-05 07:43:37;2013-02-26 20:09:26;;;;;;;;2023-07-12 12:44:13
16375424122;car | car window | cloud | cloudy | dirt track | hill | hillside | lush | mountain | sky | tree | valley;;;130623959@N08;1.0;2015-01-23 13:26:49;2015-01-26 23:07:00;;;;;;;;2023-07-12 12:19:43
5300176512;cliff | dirt field | dirt road | dirt track | erosion | path | hill | hillside | land | mountain | stone | side | terrain | trail;;;53523407@N03;1.0;2010-09-26 10:15:29;2010-12-28 13:44:33;;;;;;;;2023-07-12 12:47:17
49721768991;branch | bud | flower | green | greenery | grow | plant | stem | tree | vegetation;;;78152106@N05;1.0;2020-02-08 10:43:46;2020-03-31 21:39:23;;;;;;;;2023-07-12 11:53:11
15217168651;balustrade | building | city | city skyline | city view | hill | hillside | mountain | peak | rail | stand;;;49283277@N07;1.0;2014-09-02 15:13:34;2014-09-13 00:06:15;;;;;;;;2023-07-12 12:30:59
14115067794;blue | flower | forest | green | grow | lush | plant | purple | stem | vegetation | violet | wild;;;77125798@N06;1.0;2014-05-01 10:44:37;2014-05-05 15:55:22;;;;;;;;2023-07-12 12:22:42
2064966371;bloom | fence | flower | path | garden | grass | green | lead to | lush | purple | stone | tree;;;10753979@N05;1.0;2007-11-24 11:21:03;2007-11-26 11:50:21;;;;;;;;2023-07-12 14:49:50
16396123452;cloud | fog | horizon | mountain | sea | rise | sky | sun | sunrise | sunset;;;37512366@N08;1.0;2013-08-21 21:08:23;2015-01-29 18:30:32;;;;;;;;2023-07-12 12:28:27
49470993177;boat | cloudy | hill | hillside | lush | mountain | peak | sky | sun | sunset | vegetation;;;44377899@N08;1.0;2019-12-23 16:09:57;2020-02-01 01:49:03;;;;;;;;2023-07-12 11:53:35
16450376910;flower | grass | green | grow | patch | plant | stem | weed | wild | wildflower | yellow;;;78152106@N05;1.0;2015-02-17 07:55:26;2015-02-24 21:06:35;;;;;;;;2023-07-12 12:19:21
19981847931;blue | brush | cloud | cloudy | dirt road | dirt track | path | forest | lush | road | sky | trail | tree;;;120170363@N07;1.0;2015-07-24 11:31:57;2015-07-24 22:29:04;;;;;;;;2023-07-12 12:27:25
9536747083;city | dirt field | dirt road | dirt track | hill | hillside | road | rural | tree;;;66324968@N07;1.0;2013-05-16 09:15:34;2013-08-18 15:38:23;;;;;;;;2023-07-12 12:36:14
51773399236;building | city | city skyline | city view | hill | hillside | mountain | peak | sky | suburb | urban;;;194722025@N08;1.0;2021-10-29 12:32:20;2021-12-25 02:10:05;;;;;;;;2023-07-12 11:51:43
31907637362;calm | cloud | cloudy | dam | dark | hillside | lake | loom | mountain | mountain lake | mountain path | sea | reservoir | rocky | shoreline | sky | storm cloud | stormy | surround | water;;;78585385@N06;1.0;2015-09-12 18:24:40;2017-01-02 17:25:41;;;;;;;;2023-07-12 12:10:45
5894298579;shed | building | color | house | house exterior | hut | playhouse | row;;;57888955@N08;1.0;2011-06-25 17:36:33;2011-07-02 19:04:11;;;;;;;;2023-07-12 12:46:26
3271172221;boy | car | catch | child | family | glass house | person | pose | red | stand | suv | woman;;;9372071@N08;1.0;2009-02-11 04:52:56;2009-02-11 12:52:56;;;;;;;;2023-07-12 13:25:48
9300887986;puddle | road | shine | sky | sun | tree;;;51371134@N08;1.0;2013-07-16 07:13:02;2013-07-16 12:44:26;;;;;;;;2023-07-12 12:37:16
5048021092;profile | man | skateboarder | skier | snowboarder;;;41662285@N02;1.0;2010-10-03 14:00:25;2010-10-03 17:00:25;;;;;;;;2023-07-12 12:47:47
15630204845;calm | horizon | lake | sea | stone | shoreline | sky | sun | sunrise | sunset | water;;;59725981@N04;1.0;2014-10-26 08:44:41;2014-10-26 09:02:36;;;;;;;;2023-07-12 12:20:34
2992827909;brown | dog | floor | lay | pavement | paw | white;;;28853839@N08;1.0;2008-11-01 10:49:13;2008-11-01 23:25:34;;;;;;;;2023-07-12 14:44:18
19792086249;blue | car | cloud | cloudy | road | sky | tree;;;120170363@N07;1.0;2015-07-24 10:38:39;2015-07-24 22:28:46;;;;;;;;2023-07-12 12:17:23
2992741883;bird | building | city | eagle | fly | hill | hillside | house | mountain | suburb | town | village;;;28853839@N08;1.0;2008-11-01 10:32:26;2008-11-01 22:53:19;;;;;;;;2023-07-12 14:42:41
8738212291;backdrop | hill | lush | mountain | mountain view;;;91485370@N06;1.0;2008-01-05 04:37:40;2013-05-14 18:49:15;;;;;;;;2023-07-12 12:49:10
953945910;city | hill | hillside | person | ledge | man | mountain | peak | pose | stone | sit | stand | valley | woman;;;10713196@N02;1.0;2007-07-15 12:31:33;2007-07-30 17:56:40;;;;;;;;2023-07-12 14:59:34
12152290484;city | city view | cloud | cloudy | green | hill | hillside | lush | mountain | peak | scenery | sky | suburb | town | valley;;;113343019@N08;1.0;2014-01-25 15:20:56;2014-01-26 15:06:24;;;;;;;;2023-07-12 12:32:28
3035436871;green | person | lake | pose | shirt | stand | water | wear | woman;;;31935230@N08;1.0;2008-12-07 10:36:11;2008-11-16 22:06:01;;;;;;;;2023-07-12 14:44:07
2992933731;hill | hillside | person | mountain | peak | pose | stand | valley | woman;;;28853839@N08;1.0;2008-11-01 11:25:27;2008-11-02 00:02:44;;;;;;;;2023-07-12 14:41:28
4345993462;building | city | city skyline | city view | hill | peak | sky | suburb | urban;;;39988955@N04;1.0;2010-02-10 09:02:15;2010-02-10 11:02:15;;;;;;;;2023-07-12 13:23:15
953189103;city | city view | goggles | green | hill | person | ledge | man | peak | roof | shirt | sit | sunglasses;;;10713196@N02;1.0;2007-07-15 12:59:17;2007-07-30 18:08:21;;;;;;;;2023-07-12 14:51:19
5299593559;blue | cliff | dam | hill | hillside | lagoon | lake | land | sea | quarry | stone | rocky | terrain | turquoise | water;;;53523407@N03;1.0;2010-09-26 10:35:40;2010-12-28 13:51:58;;;;;;;;2023-07-12 13:21:00
